279600.000000,4,1
279600.000000,5,2
279600.000000,6,4
279600.000000,9,5
279600.000000,10,6
279600.000000,11,6
279600.000000,12,9
279600.000000,13,11
280200.000000,0,-2
280200.000000,1,-2
280200.000000,2,1
280200.000000,3,0
280200.000000,4,1
280200.000000,5,2
280200.000000,6,4
280200.000000,9,5
280200.000000,10,6
280200.000000,11,6
280200.000000,12,9
280200.000000,13,11
280800.000000,0,-2
280800.000000,1,-2
280800.000000,2,0
280800.000000,3,0
280800.000000,4,1
280800.000000,5,2
280800.000000,6,4
280800.000000,9,5
280800.000000,10,6
280800.000000,11,6
280800.000000,12,9
280800.000000,13,11
281400.000000,0,-2
281400.000000,1,-2
281400.000000,2,0
281400.000000,3,0
281400.000000,4,1
281400.000000,5,2
281400.000000,6,4
281400.000000,9,5
281400.000000,10,6
281400.000000,11,6
281400.000000,12,9
281400.000000,13,11
282000.000000,0,-2
282000.000000,1,-2
282000.000000,2,0
282000.000000,3,0
282000.000000,4,1
282000.000000,5,2
282000.000000,6,4
282000.000000,9,5
282000.000000,10,6
282000.000000,11,6
282000.000000,12,9
282000.000000,13,11
282600.000000,0,-2
282600.000000,1,-2
282600.000000,2,1
282600.000000,3,0
282600.000000,4,1
282600.000000,5,2
282600.000000,6,4
282600.000000,9,5
282600.000000,10,6
282600.000000,11,6
282600.000000,12,9
282600.000000,13,11
283200.000000,0,-2
283200.000000,1,-2
283200.000000,2,0
283200.000000,3,0
283200.000000,4,1
283200.000000,5,2
283200.000000,6,4
283200.000000,9,5
283200.000000,10,6
283200.000000,11,6
283200.000000,12,9
283200.000000,13,11
283800.000000,0,-2
283800.000000,1,-2
283800.000000,2,0
283800.000000,3,0
283800.000000,4,1
283800.000000,5,2
283800.000000,6,4
283800.000000,9,5
283800.000000,10,6
283800.000000,11,6
283800.000000,12,9
283800.000000,13,11
284400.000000,0,-2
284400.000000,1,-2
284400.000000,2,1
284400.000000,3,0
284400.000000,4,1
284400.000000,5,2
284400.000000,6,4
284400.000000,9,5
284400.000000,10,6
284400.000000,11,6
284400.000000,12,9
284400.000000,13,11
285000.000000,0,-2
285000.000000,1,-2
285000.000000,2,0
285000.000000,3,0
285000.000000,4,1
285000.000000,5,2
285000.000000,6,4
285000.000000,9,5
285000.000000,10,6
285000.000000,11,6
285000.000000,12,9
285000.000000,13,11
285600.000000,0,-2
285600.000000,1,-2
285600.000000,2,0
285600.000000,3,0
285600.000000,4,1
285600.000000,5,2
285600.000000,6,4
285600.000000,9,5
285600.000000,10,6
285600.000000,11,6
285600.000000,12,9
285600.000000,13,11
286200.000000,0,-2
286200.000000,1,-2
286200.000000,2,0
286200.000000,3,0
286200.000000,4,1
286200.000000,5,2
286200.000000,6,4
286200.000000,9,5
286200.000000,10,6
286200.000000,11,6
286200.000000,12,9
286200.000000,13,11
286800.000000,0,-2
286800.000000,1,-2
286800.000000,2,1
286800.000000,3,0
286800.000000,4,1
286800.000000,5,2
286800.000000,6,4
286800.000000,9,5
286800.000000,10,6
286800.000000,11,6
286800.000000,12,9
286800.000000,13,11
287400.000000,0,-2
287400.000000,1,-2
287400.000000,2,0
287400.000000,3,0
287400.000000,4,1
287400.000000,5,2
287400.000000,6,4
287400.000000,9,5
287400.000000,10,6
287400.000000,11,6
287400.000000,12,9
287400.000000,13,11
288000.000000,0,-2
288000.000000,1,-2
288000.000000,2,0
288000.000000,3,0
288000.000000,4,1
288000.000000,5,2
288000.000000,6,4
288000.000000,9,5
288000.000000,10,6
288000.000000,11,6
288000.000000,12,9
288000.000000,13,11
288600.000000,0,-2
288600.000000,1,-2
288600.000000,2,0
288600.000000,3,0
288600.000000,4,1
288600.000000,5,2
288600.000000,6,4
288600.000000,9,5
288600.000000,10,6
288600.000000,11,6
288600.000000,12,9
288600.000000,13,11
289200.000000,0,-2
289200.000000,1,-2
289200.000000,2,1
289200.000000,3,0
289200.000000,4,1
289200.000000,5,2
289200.000000,6,4
289200.000000,9,5
289200.000000,10,6
289200.000000,11,6
289200.000000,12,9
289200.000000,13,11
289800.000000,0,-2
289800.000000,1,-2
289800.000000,2,0
289800.000000,3,0
289800.000000,4,1
289800.000000,5,2
289800.000000,6,4
289800.000000,9,5
289800.000000,10,6
289800.000000,11,6
289800.000000,12,9
289800.000000,13,11
290400.000000,0,-2
290400.000000,1,-2
290400.000000,2,0
290400.000000,3,0
290400.000000,4,1
290400.000000,5,2
290400.000000,6,4
290400.000000,9,5
290400.000000,10,6
290400.000000,11,6
290400.000000,12,9
290400.000000,13,11
291000.000000,0,-2
291000.000000,1,-2
291000.000000,2,0
291000.000000,3,0
291000.000000,4,1
291000.000000,5,2
291000.000000,6,4
291000.000000,9,5
291000.000000,10,6
291000.000000,11,6
291000.000000,12,9
291000.000000,13,11
291600.000000,0,-2
291600.000000,1,-2
291600.000000,2,1
291600.000000,3,0
291600.000000,4,1
291600.000000,5,2
291600.000000,6,4
291600.000000,9,5
291600.000000,10,6
291600.000000,11,6
291600.000000,12,9
291600.000000,13,11
292200.000000,0,-2
292200.000000,1,-2
292200.000000,2,0
292200.000000,3,0
292200.000000,4,1
292200.000000,5,2
292200.000000,6,4
292200.000000,9,5
292200.000000,10,6
292200.000000,11,6
292200.000000,12,9
292200.000000,13,11
292800.000000,0,-2
292800.000000,1,-2
292800.000000,2,0
292800.000000,3,0
292800.000000,4,1
292800.000000,5,2
292800.000000,6,4
292800.000000,9,5
292800.000000,10,6
292800.000000,11,6
292800.000000,12,9
292800.000000,13,11
293400.000000,0,-2
293400.000000,1,-2
293400.000000,2,1
293400.000000,3,0
293400.000000,4,1
293400.000000,5,2
293400.000000,6,4
293400.000000,9,5
293400.000000,10,6
293400.000000,11,6
293400.000000,12,9
293400.000000,13,11
294000.000000,0,-2
294000.000000,1,-2
294000.000000,2,0
294000.000000,3,0
294000.000000,4,1
294000.000000,5,2
294000.000000,6,4
294000.000000,9,5
294000.000000,10,6
294000.000000,11,6
294000.000000,12,9
294000.000000,13,11
294600.000000,0,-2
294600.000000,1,-2
294600.000000,2,0
294600.000000,3,0
294600.000000,4,1
294600.000000,5,2
294600.000000,6,4
294600.000000,9,5
294600.000000,10,6
294600.000000,11,6
294600.000000,12,9
294600.000000,13,11
295200.000000,0,-2
295200.000000,1,-2
295200.000000,2,0
295200.000000,3,0
295200.000000,4,1
295200.000000,5,2
295200.000000,6,4
295200.000000,9,5
295200.000000,10,6
295200.000000,11,6
295200.000000,12,9
295200.000000,13,11
295800.000000,0,-2
295800.000000,1,-2
295800.000000,2,1
295800.000000,3,0
295800.000000,4,1
295800.000000,5,2
295800.000000,6,4
295800.000000,9,5
295800.000000,10,6
295800.000000,11,6
295800.000000,12,9
295800.000000,13,11
296400.000000,0,-2
296400.000000,1,-2
296400.000000,2,0
296400.000000,3,0
296400.000000,4,1
296400.000000,5,2
296400.000000,6,4
296400.000000,9,5
296400.000000,10,6
296400.000000,11,6
296400.000000,12,9
296400.000000,13,11
297000.000000,0,-2
297000.000000,1,-2
297000.000000,2,0
297000.000000,3,0
297000.000000,4,1
297000.000000,5,2
297000.000000,6,4
297000.000000,9,5
297000.000000,10,6
297000.000000,11,6
297000.000000,12,9
297000.000000,13,11
297600.000000,0,-2
297600.000000,1,-2
297600.000000,2,0
297600.000000,3,0
297600.000000,4,1
297600.000000,5,2
297600.000000,6,4
297600.000000,9,5
297600.000000,10,6
297600.000000,11,6
297600.000000,12,9
297600.000000,13,11
298200.000000,0,-2
298200.000000,1,-2
298200.000000,2,1
298200.000000,3,0
298200.000000,4,1
298200.000000,5,2
298200.000000,6,4
298200.000000,9,5
298200.000000,10,6
298200.000000,11,6
298200.000000,12,9
298200.000000,13,11
298800.000000,0,-2
298800.000000,1,-2
298800.000000,2,0
298800.000000,3,0
298800.000000,4,1
298800.000000,5,2
298800.000000,6,4
298800.000000,9,5
298800.000000,10,6
298800.000000,11,6
298800.000000,12,9
298800.000000,13,11
299400.000000,0,-2
299400.000000,1,-2
299400.000000,2,0
299400.000000,3,0
299400.000000,4,1
299400.000000,5,2
299400.000000,6,4
299400.000000,9,5
299400.000000,10,6
299400.000000,11,6
299400.000000,12,9
299400.000000,13,11
300000.000000,0,-2
300000.000000,1,-2
300000.000000,2,1
300000.000000,3,0
300000.000000,4,1
300000.000000,5,2
300000.000000,6,4
300000.000000,9,5
300000.000000,10,6
300000.000000,11,6
300000.000000,12,9
300000.000000,13,11
300600.000000,0,-2
300600.000000,1,-2
300600.000000,2,0
300600.000000,3,0
300600.000000,4,1
300600.000000,5,2
300600.000000,6,4
300600.000000,9,5
300600.000000,10,6
300600.000000,11,6
300600.000000,12,9
300600.000000,13,11
301200.000000,0,-2
301200.000000,1,-2
301200.000000,2,0
301200.000000,3,0
301200.000000,4,1
301200.000000,5,2
301200.000000,6,4
301200.000000,9,5
301200.000000,10,6
301200.000000,11,6
301200.000000,12,9
301200.000000,13,11
301800.000000,0,-2
301800.000000,1,-2
301800.000000,2,0
301800.000000,3,0
301800.000000,4,1
301800.000000,5,2
301800.000000,6,4
301800.000000,9,5
301800.000000,10,6
301800.000000,11,6
301800.000000,12,9
301800.000000,13,11
302400.000000,0,-2
302400.000000,1,-2
302400.000000,2,1
302400.000000,3,0
302400.000000,4,1
302400.000000,5,2
302400.000000,6,4
302400.000000,9,5
302400.000000,10,6
302400.000000,11,6
302400.000000,12,9
302400.000000,13,11
303000.000000,0,-2
303000.000000,1,-2
303000.000000,2,0
303000.000000,3,0
303000.000000,4,1
303000.000000,5,2
303000.000000,6,4
303000.000000,9,5
303000.000000,10,6
303000.000000,11,6
303000.000000,12,9
303000.000000,13,11
303600.000000,0,-2
303600.000000,1,-2
303600.000000,2,0
303600.000000,3,0
303600.000000,4,1
303600.000000,5,2
303600.000000,6,4
303600.000000,9,5
303600.000000,10,6
303600.000000,11,6
303600.000000,12,9
303600.000000,13,11
304200.000000,0,-2
304200.000000,1,-2
304200.000000,2,1
304200.000000,3,0
304200.000000,4,1
304200.000000,5,2
304200.000000,6,4
304200.000000,9,5
304200.000000,10,6
304200.000000,11,6
304200.000000,12,9
304200.000000,13,11
304800.000000,0,-2
304800.000000,1,-2
304800.000000,2,0
304800.000000,3,0
304800.000000,4,1
304800.000000,5,2
304800.000000,6,4
304800.000000,9,5
304800.000000,10,6
304800.000000,11,6
304800.000000,12,9
304800.000000,13,11
305400.000000,0,-2
305400.000000,1,-2
305400.000000,2,0
305400.000000,3,0
305400.000000,4,1
305400.000000,5,2
305400.000000,6,4
305400.000000,9,5
305400.000000,10,6
305400.000000,11,6
305400.000000,12,9
305400.000000,13,11
306000.000000,0,-2
306000.000000,1,-2
306000.000000,2,0
306000.000000,3,0
306000.000000,4,1
306000.000000,5,2
306000.000000,6,4
306000.000000,9,5
306000.000000,10,6
306000.000000,11,6
306000.000000,12,9
306000.000000,13,11
306600.000000,0,-2
306600.000000,1,-2
306600.000000,2,1
306600.000000,3,0
306600.000000,4,1
306600.000000,5,2
306600.000000,6,4
306600.000000,9,5
306600.000000,10,6
306600.000000,11,6
306600.000000,12,9
306600.000000,13,11
307200.000000,0,-2
307200.000000,1,-2
307200.000000,2,0
307200.000000,3,0
307200.000000,4,1
307200.000000,5,2
307200.000000,6,4
307200.000000,9,5
307200.000000,10,6
307200.000000,11,6
307200.000000,12,9
307200.000000,13,11
307800.000000,0,-2
307800.000000,1,-2
307800.000000,2,0
307800.000000,3,0
307800.000000,4,1
307800.000000,5,2
307800.000000,6,4
307800.000000,9,5
307800.000000,10,6
307800.000000,11,6
307800.000000,12,9
307800.000000,13,11
308400.000000,0,-2
308400.000000,1,-2
308400.000000,2,0
308400.000000,3,0
308400.000000,4,1
308400.000000,5,2
308400.000000,6,4
308400.000000,9,5
308400.000000,10,6
308400.000000,11,6
308400.000000,12,9
308400.000000,13,11
309000.000000,0,-2
309000.000000,1,-2
309000.000000,2,1
309000.000000,3,0
309000.000000,4,1
309000.000000,5,2
309000.000000,6,4
309000.000000,9,5
309000.000000,10,6
309000.000000,11,6
309000.000000,12,9
309000.000000,13,11
309600.000000,0,-2
309600.000000,1,-2
309600.000000,2,0
309600.000000,3,0
309600.000000,4,1
309600.000000,5,2
309600.000000,6,4
309600.000000,9,5
309600.000000,10,6
309600.000000,11,6
309600.000000,12,9
309600.000000,13,11
310200.000000,0,-2
310200.000000,1,-2
310200.000000,2,0
310200.000000,3,0
310200.000000,4,1
310200.000000,5,2
310200.000000,6,4
310200.000000,9,5
310200.000000,10,6
310200.000000,11,6
310200.000000,12,9
310200.000000,13,11
310800.000000,0,-2
310800.000000,1,-2
310800.000000,2,0
310800.000000,3,0
310800.000000,4,1
310800.000000,5,2
310800.000000,6,4
310800.000000,9,5
310800.000000,10,6
310800.000000,11,6
310800.000000,12,9
310800.000000,13,11
311400.000000,0,-2
311400.000000,1,-2
311400.000000,2,1
311400.000000,3,0
311400.000000,4,1
311400.000000,5,2
311400.000000,6,4
311400.000000,9,5
311400.000000,10,6
311400.000000,11,6
311400.000000,12,9
311400.000000,13,11
312000.000000,0,-2
312000.000000,1,-2
312000.000000,2,0
312000.000000,3,0
312000.000000,4,1
312000.000000,5,2
312000.000000,6,4
312000.000000,9,5
312000.000000,10,6
312000.000000,11,6
312000.000000,12,9
312000.000000,13,11
312600.000000,0,-2
312600.000000,1,-2
312600.000000,2,0
312600.000000,3,0
312600.000000,4,1
312600.000000,5,2
312600.000000,6,4
312600.000000,9,5
312600.000000,10,6
312600.000000,11,6
312600.000000,12,9
312600.000000,13,11
313200.000000,0,-2
313200.000000,1,-2
313200.000000,2,1
313200.000000,3,0
313200.000000,4,1
313200.000000,5,2
313200.000000,6,4
313200.000000,9,5
313200.000000,10,6
313200.000000,11,6
313200.000000,12,9
313200.000000,13,11
313800.000000,0,-2
313800.000000,1,-2
313800.000000,2,0
313800.000000,3,0
313800.000000,4,1
313800.000000,5,2
313800.000000,6,4
313800.000000,9,5
313800.000000,10,6
313800.000000,11,6
313800.000000,12,9
313800.000000,13,11
314400.000000,0,-2
314400.000000,1,-2
314400.000000,2,0
314400.000000,3,0
314400.000000,4,1
314400.000000,5,2
314400.000000,6,4
314400.000000,9,5
314400.000000,10,6
314400.000000,11,6
314400.000000,12,9
314400.000000,13,11
315000.000000,0,-2
315000.000000,1,-2
315000.000000,2,0
315000.000000,3,0
315000.000000,4,1
315000.000000,5,2
315000.000000,6,4
315000.000000,9,5
315000.000000,10,6
315000.000000,11,6
315000.000000,12,9
315000.000000,13,11
315600.000000,0,-2
315600.000000,1,-2
315600.000000,2,1
315600.000000,3,0
315600.000000,4,1
315600.000000,5,2
315600.000000,6,4
315600.000000,9,5
315600.000000,10,6
315600.000000,11,6
315600.000000,12,9
315600.000000,13,11
316200.000000,0,-2
316200.000000,1,-2
316200.000000,2,0
316200.000000,3,0
316200.000000,4,1
316200.000000,5,2
316200.000000,6,4
316200.000000,9,5
316200.000000,10,6
316200.000000,11,6
316200.000000,12,9
316200.000000,13,11
316800.000000,0,-2
316800.000000,1,-2
316800.000000,2,0
316800.000000,3,0
316800.000000,4,1
316800.000000,5,2
316800.000000,6,4
316800.000000,9,5
316800.000000,10,6
316800.000000,11,6
316800.000000,12,9
316800.000000,13,11
317400.000000,0,-2
317400.000000,1,-2
317400.000000,2,0
317400.000000,3,0
317400.000000,4,1
317400.000000,5,2
317400.000000,6,4
317400.000000,9,5
317400.000000,10,6
317400.000000,11,6
317400.000000,12,9
317400.000000,13,11
318000.000000,0,-2
318000.000000,1,-2
318000.000000,2,1
318000.000000,3,0
318000.000000,4,1
318000.000000,5,2
318000.000000,6,4
318000.000000,9,5
318000.000000,10,6
318000.000000,11,6
318000.000000,12,9
318000.000000,13,11
318600.000000,0,-2
318600.000000,1,-2
318600.000000,2,0
318600.000000,3,0
318600.000000,4,1
318600.000000,5,2
318600.000000,6,4
318600.000000,9,5
318600.000000,10,6
318600.000000,11,6
318600.000000,12,9
318600.000000,13,11
319200.000000,0,-2
319200.000000,1,-2
319200.000000,2,0
319200.000000,3,0
319200.000000,4,1
319200.000000,5,2
319200.000000,6,4
319200.000000,9,5
319200.000000,10,6
319200.000000,11,6
319200.000000,12,9
319200.000000,13,11
319800.000000,0,-2
319800.000000,1,-2
319800.000000,2,0
319800.000000,3,0
319800.000000,4,1
319800.000000,5,2
319800.000000,6,4
319800.000000,9,5
319800.000000,10,6
319800.000000,11,6
319800.000000,12,9
319800.000000,13,11
320400.000000,0,-2
320400.000000,1,-2
320400.000000,2,1
320400.000000,3,0
320400.000000,4,1
320400.000000,5,2
320400.000000,6,4
320400.000000,9,5
320400.000000,10,6
320400.000000,11,6
320400.000000,12,9
320400.000000,13,11
321000.000000,0,-2
321000.000000,1,-2
321000.000000,2,0
321000.000000,3,0
321000.000000,4,1
321000.000000,5,2
321000.000000,6,4
321000.000000,9,5
321000.000000,10,6
321000.000000,11,6
321000.000000,12,9
321000.000000,13,11
321600.000000,0,-2
321600.000000,1,-2
321600.000000,2,0
321600.000000,3,0
321600.000000,4,1
321600.000000,5,2
321600.000000,6,4
321600.000000,9,5
321600.000000,10,6
321600.000000,11,6
321600.000000,12,9
321600.000000,13,11
322200.000000,0,-2
322200.000000,1,-2
322200.000000,2,1
322200.000000,3,0
322200.000000,4,1
322200.000000,5,2
322200.000000,6,4
322200.000000,9,5
322200.000000,10,6
322200.000000,11,6
322200.000000,12,9
322200.000000,13,11
322800.000000,0,-2
322800.000000,1,-2
322800.000000,2,0
322800.000000,3,0
322800.000000,4,1
322800.000000,5,2
322800.000000,6,4
322800.000000,9,5
322800.000000,10,6
322800.000000,11,6
322800.000000,12,9
322800.000000,13,11
323400.000000,0,-2
323400.000000,1,-2
323400.000000,2,0
323400.000000,3,0
323400.000000,4,1
323400.000000,5,2
323400.000000,6,4
323400.000000,9,5
323400.000000,10,6
323400.000000,11,6
323400.000000,12,9
323400.000000,13,11
324000.000000,0,-2
324000.000000,1,-2
324000.000000,2,0
324000.000000,3,0
324000.000000,4,1
324000.000000,5,2
324000.000000,6,4
324000.000000,9,5
324000.000000,10,6
324000.000000,11,6
324000.000000,12,9
324000.000000,13,11
324600.000000,0,-2
324600.000000,1,-2
324600.000000,2,1
324600.000000,3,0
324600.000000,4,1
324600.000000,5,2
324600.000000,6,4
324600.000000,9,5
324600.000000,10,6
324600.000000,11,6
324600.000000,12,9
324600.000000,13,11
325200.000000,0,-2
325200.000000,1,-2
325200.000000,2,0
325200.000000,3,0
325200.000000,4,1
325200.000000,5,2
325200.000000,6,4
325200.000000,9,5
325200.000000,10,6
325200.000000,11,6
325200.000000,12,9
325200.000000,13,11
325800.000000,0,-2
325800.000000,1,-2
325800.000000,2,0
325800.000000,3,0
325800.000000,4,1
325800.000000,5,2
325800.000000,6,4
325800.000000,9,5
325800.000000,10,6
325800.000000,11,6
325800.000000,12,9
325800.000000,13,11
326400.000000,0,-2
326400.000000,1,-2
326400.000000,2,0
326400.000000,3,0
326400.000000,4,1
326400.000000,5,2
326400.000000,6,4
326400.000000,9,5
326400.000000,10,6
326400.000000,11,6
326400.000000,12,9
326400.000000,13,11
327000.000000,0,-2
327000.000000,1,-2
327000.000000,2,1
327000.000000,3,0
327000.000000,4,1
327000.000000,5,2
327000.000000,6,4
327000.000000,9,5
327000.000000,10,6
327000.000000,11,6
327000.000000,12,9
327000.000000,13,11
327600.000000,0,-2
327600.000000,1,-2
327600.000000,2,0
327600.000000,3,0
327600.000000,4,1
327600.000000,5,2
327600.000000,6,4
327600.000000,9,5
327600.000000,10,6
327600.000000,11,6
327600.000000,12,9
327600.000000,13,11
328200.000000,0,-2
328200.000000,1,-2
328200.000000,2,0
328200.000000,3,0
328200.000000,4,1
328200.000000,5,2
328200.000000,6,4
328200.000000,9,5
328200.000000,10,6
328200.000000,11,6
328200.000000,12,9
328200.000000,13,11
328800.000000,0,-2
328800.000000,1,-2
328800.000000,2,1
328800.000000,3,0
328800.000000,4,1
328800.000000,5,2
328800.000000,6,4
328800.000000,9,5
328800.000000,10,6
328800.000000,11,6
328800.000000,12,9
328800.000000,13,11
329400.000000,0,-2
329400.000000,1,-2
329400.000000,2,0
329400.000000,3,0
329400.000000,4,1
329400.000000,5,2
329400.000000,6,4
329400.000000,9,5
329400.000000,10,6
329400.000000,11,6
329400.000000,12,9
329400.000000,13,11
330000.000000,0,-2
330000.000000,1,-2
330000.000000,2,0
330000.000000,3,0
330000.000000,4,1
330000.000000,5,2
330000.000000,6,4
330000.000000,9,5
330000.000000,10,6
330000.000000,11,6
330000.000000,12,9
330000.000000,13,11
330600.000000,0,-2
330600.000000,1,-2
330600.000000,2,0
330600.000000,3,0
330600.000000,4,1
330600.000000,5,2
330600.000000,6,4
330600.000000,9,5
330600.000000,10,6
330600.000000,11,6
330600.000000,12,9
330600.000000,13,11
331200.000000,0,-2
331200.000000,1,-2
331200.000000,2,1
331200.000000,3,0
331200.000000,4,1
331200.000000,5,2
331200.000000,6,4
331200.000000,9,5
331200.000000,10,6
331200.000000,11,6
331200.000000,12,9
331200.000000,13,11
331800.000000,0,-2
331800.000000,1,-2
331800.000000,2,0
331800.000000,3,0
331800.000000,4,1
331800.000000,5,2
331800.000000,6,4
331800.000000,9,5
331800.000000,10,6
331800.000000,11,6
331800.000000,12,9
331800.000000,13,11
332400.000000,0,-2
332400.000000,1,-2
332400.000000,2,0
332400.000000,3,0
332400.000000,4,1
332400.000000,5,2
332400.000000,6,4
332400.000000,9,5
332400.000000,10,6
332400.000000,11,6
332400.000000,12,9
332400.000000,13,11
333000.000000,0,-2
333000.000000,1,-2
333000.000000,2,1
333000.000000,3,0
333000.000000,4,1
333000.000000,5,2
333000.000000,6,4
333000.000000,9,5
333000.000000,10,6
333000.000000,11,6
333000.000000,12,9
333000.000000,13,11
333600.000000,0,-2
333600.000000,1,-2
333600.000000,2,0
333600.000000,3,0
333600.000000,4,1
333600.000000,5,2
333600.000000,6,4
333600.000000,9,5
333600.000000,10,6
333600.000000,11,6
333600.000000,12,9
333600.000000,13,11
334200.000000,0,-2
334200.000000,1,-2
334200.000000,2,0
334200.000000,3,0
334200.000000,4,1
334200.000000,5,2
334200.000000,6,4
334200.000000,9,5
334200.000000,10,6
334200.000000,11,6
334200.000000,12,9
334200.000000,13,11
334800.000000,0,-2
334800.000000,1,-2
334800.000000,2,0
334800.000000,3,0
334800.000000,4,1
334800.000000,5,2
334800.000000,6,4
334800.000000,9,5
334800.000000,10,6
334800.000000,11,6
334800.000000,12,9
334800.000000,13,11
335400.000000,0,-2
335400.000000,1,-2
335400.000000,2,1
335400.000000,3,0
335400.000000,4,1
335400.000000,5,2
335400.000000,6,4
335400.000000,9,5
335400.000000,10,6
335400.000000,11,6
335400.000000,12,9
335400.000000,13,11
336000.000000,0,-2
336000.000000,1,-2
336000.000000,2,0
336000.000000,3,0
336000.000000,4,1
336000.000000,5,2
336000.000000,6,4
336000.000000,9,5
336000.000000,10,6
336000.000000,11,6
336000.000000,12,9
336000.000000,13,11
336600.000000,0,-2
336600.000000,1,-2
336600.000000,2,0
336600.000000,3,0
336600.000000,4,1
336600.000000,5,2
336600.000000,6,4
336600.000000,9,5
336600.000000,10,6
336600.000000,11,6
336600.000000,12,9
336600.000000,13,11
337200.000000,0,-2
337200.000000,1,-2
337200.000000,2,0
337200.000000,3,0
337200.000000,4,1
337200.000000,5,2
337200.000000,6,4
337200.000000,9,5
337200.000000,10,6
337200.000000,11,6
337200.000000,12,9
337200.000000,13,11
337800.000000,0,-2
337800.000000,1,-2
337800.000000,2,1
337800.000000,3,0
337800.000000,4,1
337800.000000,5,2
337800.000000,6,4
337800.000000,9,5
337800.000000,10,6
337800.000000,11,6
337800.000000,12,9
337800.000000,13,11
338400.000000,0,-2
338400.000000,1,-2
338400.000000,2,0
338400.000000,3,0
338400.000000,4,1
338400.000000,5,2
338400.000000,6,4
338400.000000,9,5
338400.000000,10,6
338400.000000,11,6
338400.000000,12,9
338400.000000,13,11
339000.000000,0,-2
339000.000000,1,-2
339000.000000,2,0
339000.000000,3,0
339000.000000,4,1
339000.000000,5,2
339000.000000,6,4
339000.000000,9,5
339000.000000,10,6
339000.000000,11,6
339000.000000,12,9
339000.000000,13,11
339600.000000,0,-2
339600.000000,1,-2
339600.000000,2,0
339600.000000,3,0
339600.000000,4,1
339600.000000,5,2
339600.000000,6,4
339600.000000,9,5
339600.000000,10,6
339600.000000,11,6
339600.000000,12,9
339600.000000,13,11
340200.000000,0,-2
340200.000000,1,-2
340200.000000,2,1
340200.000000,3,0
340200.000000,4,1
340200.000000,5,2
340200.000000,6,4
340200.000000,9,5
340200.000000,10,6
340200.000000,11,6
340200.000000,12,9
340200.000000,13,11
340800.000000,0,-2
340800.000000,1,-2
340800.000000,2,0
340800.000000,3,0
340800.000000,4,1
340800.000000,5,2
340800.000000,6,4
340800.000000,9,5
340800.000000,10,6
340800.000000,11,6
340800.000000,12,9
340800.000000,13,11
341400.000000,0,-2
341400.000000,1,-2
341400.000000,2,0
341400.000000,3,0
341400.000000,4,1
341400.000000,5,2
341400.000000,6,4
341400.000000,9,5
341400.000000,10,6
341400.000000,11,6
341400.000000,12,9
341400.000000,13,11
342000.000000,0,-2
342000.000000,1,-2
342000.000000,2,1
342000.000000,3,0
342000.000000,4,1
342000.000000,5,2
342000.000000,6,4
342000.000000,9,5
342000.000000,10,6
342000.000000,11,6
342000.000000,12,9
342000.000000,13,11
342600.000000,0,-2
342600.000000,1,-2
342600.000000,2,0
342600.000000,3,0
342600.000000,4,1
342600.000000,5,2
342600.000000,6,4
342600.000000,9,5
342600.000000,10,6
342600.000000,11,6
342600.000000,12,9
342600.000000,13,11
343200.000000,0,-2
343200.000000,1,-2
343200.000000,2,0
343200.000000,3,0
343200.000000,4,1
343200.000000,5,2
343200.000000,6,4
343200.000000,9,5
343200.000000,10,6
343200.000000,11,6
343200.000000,12,9
343200.000000,13,11
343800.000000,0,-2
343800.000000,1,-2
343800.000000,2,0
343800.000000,3,0
343800.000000,4,1
343800.000000,5,2
343800.000000,6,4
343800.000000,9,5
343800.000000,10,6
343800.000000,11,6
343800.000000,12,9
343800.000000,13,11
344400.000000,0,-2
344400.000000,1,-2
344400.000000,2,1
344400.000000,3,0
344400.000000,4,1
344400.000000,5,2
344400.000000,6,4
344400.000000,9,5
344400.000000,10,6
344400.000000,11,6
344400.000000,12,9
344400.000000,13,11
345000.000000,0,-2
345000.000000,1,-2
345000.000000,2,0
345000.000000,3,0
345000.000000,4,1
345000.000000,5,2
345000.000000,6,4
345000.000000,9,5
345000.000000,10,6
345000.000000,11,6
345000.000000,12,9
345000.000000,13,11
345600.000000,0,-2
345600.000000,1,-2
345600.000000,2,0
345600.000000,3,0
345600.000000,4,1
345600.000000,5,2
345600.000000,6,4
345600.000000,9,5
345600.000000,10,6
345600.000000,11,6
345600.000000,12,9
345600.000000,13,11
346200.000000,0,-2
346200.000000,1,-2
346200.000000,2,0
346200.000000,3,0
346200.000000,4,1
346200.000000,5,2
346200.000000,6,4
346200.000000,9,5
346200.000000,10,6
346200.000000,11,6
346200.000000,12,9
346200.000000,13,11
346800.000000,0,-2
346800.000000,1,-2
346800.000000,2,1
346800.000000,3,0
346800.000000,4,1
346800.000000,5,2
346800.000000,6,4
346800.000000,9,5
346800.000000,10,6
346800.000000,11,6
346800.000000,12,9
346800.000000,13,11
347400.000000,0,-2
347400.000000,1,-2
347400.000000,2,0
347400.000000,3,0
347400.000000,4,1
347400.000000,5,2
347400.000000,6,4
347400.000000,9,5
347400.000000,10,6
347400.000000,11,6
347400.000000,12,9
347400.000000,13,11
348000.000000,0,-2
348000.000000,1,-2
348000.000000,2,0
348000.000000,3,0
348000.000000,4,1
348000.000000,5,2
348000.000000,6,4
348000.000000,9,5
348000.000000,10,6
348000.000000,11,6
348000.000000,12,9
348000.000000,13,11
348600.000000,0,-2
